fighter,Weight Division,Gender,Image URL
Priscila Cachoeira,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/CACHOEIRA_PRISCILA_L_01-20.png?itok=F3dBRV8o
Punahele Soriano,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-11/SORIANO_PUNAHELE_L_12-02.png?itok=QXDuNt77
Quinn Mulhern,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Quinn_Mulhern/QuinnMulhern_UFC158_018.png?VersionId=ztu_Uc2ofX0CtqzHettbeTAusB7aZd07&itok=oKviQ3-S
Quinn Mulhern,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Quinn_Mulhern/QuinnMulhern_UFC158_018.png?VersionId=ztu_Uc2ofX0CtqzHettbeTAusB7aZd07&itok=oKviQ3-S
Quinton Jackson,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rachael Ostovich,125,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69626/profile-galery/fullbodyleft-picture/OSTOVICH_RACHAEL_L.png?VersionId=G0Zs.WoRP92k9yQtcT6fsdVs4oxbKC6C&itok=9x3kdzNL
Rafa Garcia,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-06/GARCIA_RAFA_L_04-15.png?itok=wMdN3kPu
Rafael Alves,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-02/ALVES_RAFAEL_L_02-25.png?itok=MIeQCvO8
Rafael Cavalcante,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/a834742c-9159-476e-967b-3e1c6380bfb2%252FRafael-Cavalcante_241979_LeftFullBodyImage.png?itok=afqFaxsY
Rafael Dos Anjos,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-02/DOS_ANJOS_RAFAEL_L_12-03.png?itok=sHYXF1d1
Rafael Dos Anjos,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-02/DOS_ANJOS_RAFAEL_L_12-03.png?itok=sHYXF1d1
Rafael Estevam,125,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-05/ESTEVAM_RAFAEL_L_05-06.png?itok=WiAHAO7Q
Rafael Fiziev,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-09/FIZIEV_RAFAEL_L_09-23.png?itok=fSJRobEw
Rafael Natal,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69034/profile-galery/fullbodyleft-picture/rafael-natal_13184_LeftFullBodyImage.png?VersionId=jpxF0zPgNSsIs_O2PGmAyN4.ENyeefMN&itok=BkvJ-ln4
Rafaello Oliveira,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Rafaello_Oliveira/RafaelloOliveira_RedCorner2.png?VersionId=eZc6isxN5KQszphK62IRghcgnkst3qY8&itok=wMhisPva
Ramazan Emeev,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-01/EMEEV_RAMAZAN_L_10-16.png?itok=NAMndG_-
Ramazan Emeev,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-01/EMEEV_RAMAZAN_L_10-16.png?itok=NAMndG_-
Rameau Thierry Sokoudjou,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ramiro Hernandez,135,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ramiz Brahimaj,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/5b0f6a9b-cc08-4505-adb4-d6c1d281a7ea%252FBRAHIMAJ_RAMIZ_L_02-26.png?itok=e2JbZtLo
Ramon Taveras,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/TAVERAS_RAMON_L_01-20.png?itok=SJhuwKq7
Ramona Pascual,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-06/40d02c20-8ab0-4ab4-ab69-ba8b8a4b2fc0%252FPASCUAL_RAMONA_L_02-26n.png?itok=9Mm_NNAY
Ramona Pascual,145,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-06/40d02c20-8ab0-4ab4-ab69-ba8b8a4b2fc0%252FPASCUAL_RAMONA_L_02-26n.png?itok=9Mm_NNAY
Ramsey Nijem,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/7e4e3757-374a-46d1-93f1-0556771ebb9c%252FRamsey-Nijem_144964_LeftFullBodyImage.png?itok=A6UL4_h6
Ramsey Nijem,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/7e4e3757-374a-46d1-93f1-0556771ebb9c%252FRamsey-Nijem_144964_LeftFullBodyImage.png?itok=A6UL4_h6
Randa Markos,115,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2021-04/69044%252Fprofile-galery%252Ffullbodyleft-picture%252FMARKOS_RANDA_L_05-01.png?itok=1SGufCJB
Randy Brown,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/BROWN_RANDY_L_02-03.png?itok=mlBaIwKC
Randy Costa,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2021-07/COSTA_RANDY_L_07-24.png?itok=YAaGkKny
Randy Couture,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Randy Couture,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rani Yahya,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-04/YAHYA_RANI_L_04-22.png?itok=LzFfpFC2
Rani Yahya,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-04/YAHYA_RANI_L_04-22.png?itok=LzFfpFC2
Raoni Barcelos,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-09/BARCELOS_RAONI_L_10-01.png?itok=l4-b65vy
Raoni Barcelos,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-09/BARCELOS_RAONI_L_10-01.png?itok=l4-b65vy
Raphael Assuncao,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-03/ASSUNCAO_RAPHAEL_L_03-11.png?itok=ioT5bUHj
Raphael Assuncao,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-03/ASSUNCAO_RAPHAEL_L_03-11.png?itok=ioT5bUHj
Raphael Pessoa,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Raquel Pennington,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/PENNINGTON_RAQUEL_L_BELTMOCK.png?itok=Pa7VBo3H
Raquel Pennington,145,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/PENNINGTON_RAQUEL_L_BELTMOCK.png?itok=Pa7VBo3H
Rashad Coulter,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Rashad_Coulter/COULTER_RASHAD_L.png?itok=nKmzVRZv
Rashad Coulter,265,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Rashad_Coulter/COULTER_RASHAD_L.png?itok=nKmzVRZv
Rashad Evans,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69052/profile-galery/fullbodyleft-picture/Rashad-Evans_712_LeftFullBodyImage.png?VersionId=xK3K5ulrG9tv5RlwKo3xAQ.Z1QexpZte&itok=mLhiA5EA
Rashad Evans,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69052/profile-galery/fullbodyleft-picture/Rashad-Evans_712_LeftFullBodyImage.png?VersionId=xK3K5ulrG9tv5RlwKo3xAQ.Z1QexpZte&itok=mLhiA5EA
Rashad Evans,265,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69052/profile-galery/fullbodyleft-picture/Rashad-Evans_712_LeftFullBodyImage.png?VersionId=xK3K5ulrG9tv5RlwKo3xAQ.Z1QexpZte&itok=mLhiA5EA
Rashid Magomedov,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-06/Rashid-Magomedov_466065_LeftFullBodyImage.png?VersionId=DZsFxBVt1HvlPJf2zFAeXppUtkv81Oa_&itok=Lie9K9X1
Raul Rosas Jr.,135,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Raulian Paiva,125,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-06/2d7d4623-b6d2-4b52-a616-6fedb4814a30%252FPAIVA_RAULIAN_L_06-25.png?itok=tIyT44DT
Raulian Paiva,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-06/2d7d4623-b6d2-4b52-a616-6fedb4814a30%252FPAIVA_RAULIAN_L_06-25.png?itok=tIyT44DT
Ravena Oliveira,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-10/OLIVEIRA_RAVENA_R_10-14.png?itok=VltV-9yY
Ray Borg,125,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2019-07/BORG_RAY_L.png?VersionId=Onn5C9puOykEEec8uItKFBUHfHxzPzUF&itok=jkfeqZTD
Ray Borg,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2019-07/BORG_RAY_L.png?VersionId=Onn5C9puOykEEec8uItKFBUHfHxzPzUF&itok=jkfeqZTD
Ray Rodriguez,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-09/RODRIGUEZ_RAY_L.png?VersionId=v03VaQizIfI0iJzkkAsuk9ZtwDgSkDAG&itok=u5kELD1F
Ray Rodriguez,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-09/RODRIGUEZ_RAY_L.png?VersionId=v03VaQizIfI0iJzkkAsuk9ZtwDgSkDAG&itok=u5kELD1F
Rayanne Amanda,115,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-12/AMANDA_RAYANNE_L_12-09.png?itok=PKHlU_ZV
Razak Al-Hassan,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Reese Andy,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Reginaldo Vieira,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/e10f9cc1-d11c-42f2-957c-361ae8aa2a63%252Freginaldo-vieira_539490_LeftFullBodyImage.png?itok=Ry4aYFIg
Renan Barao,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2018-10/BARAO_RENAN_L.png?VersionId=mXkxLQ23sgEnbww1uAfCtyUXEiNeUWpB&itok=6JbQ_CUm
Renan Barao,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2018-10/BARAO_RENAN_L.png?VersionId=mXkxLQ23sgEnbww1uAfCtyUXEiNeUWpB&itok=6JbQ_CUm
Renato Moicano,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/MOICANO_RENATO_L_02-03.png?itok=Au1e_MHr
Renato Moicano,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/MOICANO_RENATO_L_02-03.png?itok=Au1e_MHr
Renato Sobral,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Renato Verissimo,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Renee Forte,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Renee Forte,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Renzo Gracie,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Reuben Duran,135,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rex Holman,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Reza Madadi,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/0df986b2-c47b-4cca-8533-22b94f300e7e%252FReza-Madadi_232923_LeftFullBodyImage.png?itok=ydlZZL_z
Rhys McKee,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-11/MCKEE_RHYS_L_07-25.png?itok=ZltijBAQ
Ricardo Abreu,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69075/profile-galery/fullbodyleft-picture/ricardo-abreu_477654_LeftFullBodyImage.png?VersionId=LJuqnesMlT3hQ25Nq21MoDD7Nwj8n7Nn&itok=w5XMP7Hr
Ricardo Almeida,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ricardo Almeida,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ricardo Funch,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ricardo Lamas,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-08/LAMAS_RICARDO_L_08-29.png?VersionId=I.9zQ6HYSGTUEoBXp6fnuy1dbvnXxyCB&itok=xpeUXHuM
Ricardo Ramos,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-03/RAMOS_RICARDO_L_03-11.png?itok=eydXgBMT
Ricardo Ramos,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-03/RAMOS_RICARDO_L_03-11.png?itok=eydXgBMT
Ricardo Romero,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ricco Rodriguez,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Attonito,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Attonito,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Clementi,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Clementi,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Franklin,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rich Franklin,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Richard Crunkilton,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Richard Walsh,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Richardson Moreira,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/08d8e5f0-4b51-4991-8c31-823adae36c72%252Frichardson-moreira_477653_LeftFullBodyImage.png?itok=j2Gr1Tlw
Richardson Moreira,265,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/08d8e5f0-4b51-4991-8c31-823adae36c72%252Frichardson-moreira_477653_LeftFullBodyImage.png?itok=j2Gr1Tlw
Richie Hightower,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Richie Smullen,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2018-10/SMULLEN_RICHIE_R_0.png?VersionId=Q0Or9bIZDZI5kh6dUsC2sCP9GDZx_dtm&itok=Y99AJlMR
Richie Vaculik,125,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/c77ca95b-d824-4039-92b8-0783b3410353%252Frichie-vaculik_290159_LeftFullBodyImage.png?itok=sOJbYG8q
Rick Davis,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rick Story,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/662a72fe-bd7b-42a7-84de-1d6f87db8bef%252FRick-Story_1041_LeftFullBodyImage.png?itok=iswx4cUf
Ricky Glenn,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-04/GLENN_RICKY_L_04-22.png?itok=0SrzZZOK
Ricky Glenn,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-04/GLENN_RICKY_L_04-22.png?itok=0SrzZZOK
Ricky Rainey,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69685/profile-galery/fullbodyleft-picture/RAINEY_RICKY_L.png?itok=A31v9jKP
Ricky Simon,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/SIMON_RICKY_L_01-13.png?itok=mF4zywoa
Ricky Simon,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-01/SIMON_RICKY_L_01-13.png?itok=mF4zywoa
Ricky Turcios,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-07/6f9f00a7-a1d6-4c40-a3ac-eb5b62f580a1%252FTURCIOS_RICKY_L_07-09.png?itok=5a0z-Ykq
Riki Fukuda,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rin Nakai,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/7bbeda70-869b-4250-8c6d-4900f98638d9%252FRin-Nakai_486128_LeftFullBodyImage.png?itok=a6QUfowK
Rinat Fakhretdinov,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-11/FAKHRETDINOV_RINAT_L_11-04.png?itok=RsVgrwSy
Rinya Nakamura,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-08/NAKAMURA_RINYA_L%298_26.png?itok=9QceAHm6
Roan Carneiro,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/194eb2fa-64a6-4673-9310-9e17b07cd11b%252FRoan-Carneiro_839_LeftFullBodyImage.png?itok=RwMT1YH3
Roan Carneiro,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/194eb2fa-64a6-4673-9310-9e17b07cd11b%252FRoan-Carneiro_839_LeftFullBodyImage.png?itok=RwMT1YH3
Rob Broughton,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rob Emerson,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rob Font,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-11/FONT_ROB_L_12-02.png?itok=yQOl1qFa
Rob Kimmons,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rob MacDonald,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rob Wilkinson,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/f80c5bc4-3969-4ad1-b379-aabb15654dd1%252FRob-Wilkinson_637988_LeftFullBodyImage.png?itok=Fp-SfMbv
Rob Yundt,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Robbie Lawler,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-07/LAWLER_ROBBIE_L_07-08.png?itok=l4zNY6F4
Robbie Lawler,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-07/LAWLER_ROBBIE_L_07-08.png?itok=l4zNY6F4
Robert McDaniel,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Robert Peralta,145,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Robert Sanchez,125,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Robert Whiteford,145,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Robert Whittaker,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-07/WHITTAKER_ROBERT_L_07-08.png?itok=A0So3heC
Robert Whittaker,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-07/WHITTAKER_ROBERT_L_07-08.png?itok=A0So3heC
Roberto Traven,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rocky Lee,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/fighter_images/Rocky_Lee/Rocky-Lee-2015-04-08-UFN-Krakow-0021.png?VersionId=D6N3naNlrJiLvmUQXfxzliQ3RPN8eJcX&itok=jG1BEKrX
Rodney Wallace,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rodolfo Bellato,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-11/BELLATO_RODOLFO_L_12-02.png?itok=qzJPxDIQ
Rodolfo Rubio Perez,145,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rodolfo Vieira,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/VIEIRA_RODOLFO_L_02-10.png?itok=BTMtgC3u
Rodrigo Damm,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rodrigo Damm,145,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rodrigo Nascimento,265,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-11/NASCIMENTO_RODRIGO_L_11-04.png?itok=kQMqR6pl
Rodrigo Ruas,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rodrigo de Lima,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69127/profile-galery/fullbodyleft-picture/Rodrigo-de-Lima_488085_LeftFullBodyImage.png?itok=u8lgYGm3
Rodrigo de Lima,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69127/profile-galery/fullbodyleft-picture/Rodrigo-de-Lima_488085_LeftFullBodyImage.png?itok=u8lgYGm3
Roger Bowling,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/9aa8b4e2-a867-47db-8017-c9c0a4a4b63b%252FRoger-Bowling_242031_LeftFullBodyImage.png?itok=4bOGPMMk
Roger Gracie,185,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roger Hollett,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roger Huerta,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roger Narvaez,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/ef5590d7-5034-47bb-8525-016e7dbb1eb3%252FRoger-Narvaez_486262_LeftFullBodyImage.png?itok=XBjKo15q
Roger Narvaez,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/ef5590d7-5034-47bb-8525-016e7dbb1eb3%252FRoger-Narvaez_486262_LeftFullBodyImage.png?itok=XBjKo15q
Roger Zapata,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/d9e980fe-60bb-4090-8a43-74ab7dd28f5c%252Froger-zapata_480365_LeftFullBodyImage.png?itok=73B_EyQw
Rogerio Bontorin,125,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-06/042451ad-f84d-4e48-b667-86ff95f99ab9%252FBONTORIN_ROGERIO_L_06-11.png?itok=SIluWtdb
Rogerio Nogueira,205,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roland Delorme,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/c7d1331c-e077-4854-874d-a1622af1bbf0%252FRoland-Delorme_231417_LeftFullBodyImage.png?itok=saSc61gt
Rolando Bedoya,170,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-06/BEDOYA_ROLANDO_L_05-06.png?itok=6zvRYbhY
Rolando Delgado,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rolando Dy,145,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/image/ufc-fighter-container/69134/profile-galery/fullbodyleft-picture/Rolando-Dy_630706_LeftFullBodyImage.png?VersionId=.6_7i7cTapSlF7PUhtnMPGFUsN7sU8WV&itok=Vi5JOLG1
Roldan Sangcha'an,125,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Rolles Gracie,265,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roman Bogatov,155,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2020-07/BOGATOV_ROMAN_L_07-11.png?VersionId=K8DqEK0PUbjcvJ1a7dqkK8lMOiFWA2cF&itok=_YmOC6oq
Roman Dolidze,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/DOLIDZE_ROMAN_L_02-03.png?itok=WAOnQkrD
Roman Dolidze,205,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2024-02/DOLIDZE_ROMAN_L_02-03.png?itok=WAOnQkrD
Roman Kopylov,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-09/KOPYLOV_ROMAN_L_09-16.png?itok=a2tfEJvH
Roman Mitichyan,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Roman Salazar,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/fbff283c-32d5-4d77-b15e-938b68d4cac3%252Froman-salazar_504638_LeftFullBodyImage.png?itok=Z8nS9N5h
Romie Aram,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ron Stallings,185,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/d5b54e4c-2193-42d3-b55d-41e1e78c1e4c%252Fron-stallings_517990_LeftFullBodyImage.png?itok=E4KtQORN
Ronald Jhun,170,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ronda Rousey,135,0,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2022-03/85973314-4705-4ef9-ab85-f2d4e16e35a1%252FRonda-Rousey_241883_LeftFullBodyImage.png?itok=mJsZJB1N
Rongzhu,155,1,https://i.ibb.co/Y0B2Gc5/fighter-shadow.png
Ronnie Lawrence,135,1,https://dmxg5wxfqgb4u.cloudfront.net/styles/athlete_bio_full_body/s3/2023-06/LAWRENCE_RONNIE_L_06-17.png?itok=BQbVt6e_
