fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Keigo Kunihara,-0.4416008872909758,-2.1238052084979575,0.3829835261396841,0.7277525584256294,0.3485813252034761,-0.14231638072945405,-0.31285623842751903,2.537396458253727,-1.12051922208958,-1.0420926709524978,-1.0174782509562736,-1.0702629737520644,0.5483139535892989,0.5747305321453814,-0.4425933767632264,-0.7658181762903977,0.33839851745954763
Keita Nakamura,0.2267783633889763,-0.6143002554899909,-0.37465551400868863,-0.4646354552386844,-0.546344606815444,-0.9353840589889626,-0.31285623842751903,0.03863730709286026,-0.17098241550637291,0.0553111290135192,-0.1988762734531024,-0.020214247934599416,-0.23826401052299695,0.12909324103967862,-0.4055422534709661,0.7258060576026923,0.33839851745954763
Keith Berish,-0.4416008872909758,-0.5539200573696722,0.3829835261396841,-0.4646354552386844,-0.4700183013127643,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,0.7576854502728079,1.2097229185881606,0.3013804905766133,0.9145852274882657,0.5483139535892989,0.5747305321453814,-0.4425933767632264,0.7258060576026923,0.33839851745954763
Keith Jardine,-0.4416008872909758,-1.4193695637609063,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,0.25421745840030036,-0.31285623842751903,0.9592327838363376,-0.28576158992851886,0.3260990796544845,-0.5778586704453113,0.05235009490644482,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-0.1752680613847691,0.33839851745954763
Keith Rockel,-0.4416008872909758,2.102808659924349,1.3773847663344232,1.3239465652577862,0.7063608822472875,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,-0.979653871662401,-1.077722664457888,-0.8128277565804807,-1.044652029219931,0.253347217047188,-0.22741659184488358,-0.053556582194493565,-0.9612819467169087,0.33839851745954763
Keith Wisniewski,-0.4416008872909758,0.5329235087960636,-0.27995063399014203,-0.06717278401724647,0.394377108505084,-0.9353840589889626,-0.31285623842751903,0.03863730709286026,0.0064035813278526255,-0.20122482422529,-0.10034085023512808,-0.2549812394791546,-0.041619519494923006,0.03996578281853807,-0.1832355137174045,0.44855248252962726,0.33839851745954763
Kelly Dullanty,-0.4416008872909758,-2.727607189701144,-0.753475034082875,-0.4646354552386844,-0.7047216907335045,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-1.15182263329562,-1.1703606475719024,-0.8583056442195458,-1.0574575014859977,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.2759647544248376,0.33839851745954763
Kelly Faszholz,-0.4416008872909758,0.11026212195383302,-0.753475034082875,-0.4646354552386844,-0.4642938284000633,-0.7371171394240855,-0.31285623842751903,-0.881958169650617,0.7263820390667681,0.5897610315943717,1.1313519399895506,0.882571546823099,-0.6315529925791449,-0.3611077791765944,-0.387016691824836,0.7188747182258657,-2.9550956886787803
Kelvin Gastelum,-0.4416008872909758,0.009628458419968585,-0.753475034082875,-0.4646354552386844,-0.2887433257438999,-0.14231638072945405,0.8568812651206358,0.43317822569720765,0.8307267430869008,1.0291976181608504,0.25590260293754824,0.705429180475844,-0.6315529925791449,0.2182206992608192,-0.3684911301787059,1.0982500267841764,0.33839851745954763
Ken Shamrock,-0.4416008872909758,-2.727607189701144,0.19357376610259083,0.3302898872041914,-0.7123543212837725,1.047285136659809,-0.31285623842751903,0.9592327838363376,-1.15182263329562,-1.1513579843690278,-1.169071209753157,-1.253808076232353,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,-1.4155157205449467,0.33839851745954763
Ken Stone,-0.4416008872909758,0.814697766690884,0.19357376610259083,-0.06717278401724647,0.064265837205994,-0.5388502198592083,-0.31285623842751903,-0.881958169650617,-0.4005407643506647,-0.5480234276777542,-0.42626571164842764,-0.5793865368861763,-0.23826401052299695,-0.31654405006602415,-0.516695623347747,-0.7741357835425898,0.33839851745954763
